,Datetime,Text
3765,2020-06-27 17:14:55+00:00,"I William McCullough 3rd in Newyork City (  USA ) am a Proud Educated Man , Strong Smorgasbord Royal Crown /  Royal Flush 14 -  Election Vote Process and Life Long Republican , World Wind White Collier Citizen and… https://t.co/3moGrq6Yvu"
3766,2020-06-27 17:14:49+00:00,"I William McCullough 3rd in Newyork City (  USA ) am a Proud Educated Man , Strong Smorgasbord Royal Crown /  Royal Flush 14 -  Election Vote Process and Life Long Republican , World Wind White Collier Citizen and… https://t.co/EqGt6dAd8b"
3767,2020-06-27 17:14:43+00:00,"I William McCullough 3rd in Newyork City (  USA ) am a Proud Educated Man , Strong Smorgasbord Royal Crown /  Royal Flush 14 -  Election Vote Process and Life Long Republican , World Wind White Collier Citizen and… https://t.co/zdjZEjGelW"
3768,2020-06-27 17:14:36+00:00,"I William McCullough 3rd in Newyork City (  USA ) am a Proud Educated Man , Strong Smorgasbord Royal Crown /  Royal Flush 14 -  Election Vote Process and Life Long Republican , World Wind White Collier Citizen and… https://t.co/XaHnHTlMuD"
3769,2020-06-27 17:13:15+00:00,"I William McCullough 3rd in Newyork City (  USA ) am a Proud Educated Man , Strong Smorgasbord Royal Crown /  Royal Flush Election Vote Process Life Long Republican , World Wind White Collier Citizen and resident in… https://t.co/FBFl01onx4"
3770,2020-06-27 17:13:11+00:00,"I William McCullough 3rd in Newyork City (  USA ) am a Proud Educated Man , Strong Smorgasbord Royal Crown /  Royal Flush Election Vote Process Life Long Republican , World Wind White Collier Citizen and resident in… https://t.co/n6ToU0uZxW"
3771,2020-06-27 17:13:07+00:00,"I William McCullough 3rd in Newyork City (  USA ) am a Proud Educated Man , Strong Smorgasbord Royal Crown /  Royal Flush Election Vote Process Life Long Republican , World Wind White Collier Citizen and resident in… https://t.co/eg9PpwVeKe"
3772,2020-06-27 17:13:02+00:00,"I William McCullough 3rd in Newyork City (  USA ) am a Proud Educated Man , Strong Smorgasbord Royal Crown /  Royal Flush Election Vote Process Life Long Republican , World Wind White Collier Citizen and resident in… https://t.co/eAdi0qMzWx"
3773,2020-06-27 17:12:55+00:00,"I William McCullough 3rd in Newyork City (  USA ) am a Proud Educated Man , Strong Smorgasbord Royal Crown /  Royal Flush Election Vote Process Life Long Republican , World Wind White Collier Citizen and resident in… https://t.co/Sj2c0K7C8L"
3774,2020-06-27 15:13:12+00:00,@JeffreyFrye SPOT ON PATRIOT! What nancy chuck rest dem leaders judges&amp;fake news media TRAITORS have done last 3 1/2yrs COUP against POTUS TRUMP&amp;USA have PLANTED SEEDS&amp; IGNITING FLAMES of CIVIL WAR! They have PERMANENTLY DIVIDING America&amp;BATTLE LINES ARE BEING DRAWN! NOV ELECTION will DECIDE
3775,2020-06-27 14:34:10+00:00,"@VFL2013 @realDonaldTrump @TuckerCarlson is responsible for the @GOP bashing. In the most important election of our lifetime, Repubs are ONLY thing standing in the way of total destruction of USA. He's putting doubt in Trump supporters minds, confusing Independent &amp; Librarian voters."
3776,2020-06-27 10:27:03+00:00,@jwaypatel @FIGHTER_USA_USA @realDonaldTrump Ha. @joebiden thinks it was Election Day. He just put his tuxedo into the wash.
3777,2020-06-27 06:17:07+00:00,"No wonder. The Vice President of the USA does not wear a mask. When asked about the safety considerations involved in a campaign rally he says, twice, our constitutional freedoms remain and we have an election in November. No matter that covid infections are on the rise in USA."
3778,2020-06-26 23:35:51+00:00,"@realDonaldTrump What's the matter with TRAITOR Trump and companies..You with lose election and go to prison!!..U owe USA 200,000,000 $ from ur properties. pay your bills..!!!"
3779,2020-06-26 20:44:22+00:00,"Coming soon! 
Thank you roycewesttx again for your time.
.
.
.
.
.
.
.
.
.

.
.
.

#democrat #afcw #republican #politics #maga #liberal #democrats #conservative #usa #votersupression #election #america #mjhegar… https://t.co/9FXyMfK7XR"
3780,2020-06-26 16:47:14+00:00,"@ABC @ABCWorldNews @Disney  You’re frauds,lying,making-things up.2-1/2 yrs of RussianHoax.Stop destroy’g USA.We won’t forget after election!"
3781,2020-06-26 14:37:43+00:00,"Pay attention to save USA for the future or die. Imagine jury of 500 with witness finds Trump GUILTY of rigged bought election, Treason, Abuse of power and funds is defeated by 52 party gang pissants with no evidence.
is America safe? Who is the enemy? Act now.."
3782,2020-06-26 13:47:03+00:00,@realDonaldTrump @VP @GOPLeader @PressSec @LaraLeaTrump @foxandfriends @CNN You’ve failed to do your best to protect the USA people from the Pandemic. Why would we expect u to do better now.  You have an election to focus on so why distract yourself with the well-being of the US people’s safety?
3783,2020-06-26 03:49:24+00:00,"Biden's mind has become riddled with dementia. He no longer is capable of being president of anything. If Biden wins he will be under control of the radicals doing  the destruction of the USA.
BLM became corrupted.
To preserve the REPUBLIC vote Republican in upcoming election."
3784,2020-06-26 02:48:43+00:00,"The outcome of USA election could dramatically change foreign policy between #USA, #China, &amp; #Canada.

In my estimation &amp; imho the current USA sentiment is one of playing adversary to all nations &amp; aim is to create leverage aka power &amp; influence over the recipients USA policies"
3785,2020-06-26 02:46:52+00:00,"The families of 2🇨🇦 men &amp; family of woman from #China want their loved ones to return home asap, I listened to a former SC Judge &amp; the Judges opinion, although all the former opinions advocated a reciprocal release of those in detention, IMHO we should wait-reason-USA election"
3786,2020-06-26 01:26:05+00:00,Of course the numbers may be slightly  tweaked  to benefit  a Democrat in an election year !!!! https://t.co/jEerC10ntc
3787,2020-06-25 22:34:58+00:00,Many folks will be proud of the USA when we get a real honest president who is more conserned about the health of citizens than winning an election. https://t.co/y9thq3wAHZ
3788,2020-06-25 21:13:52+00:00,#trump #maga #donaldtrump #usa #republican #america #conservative #covid #politics  #coronavirus #memes #makeamericagreatagain #trumptrain #meme #trumpmemes #news #election #trumpsupporters #love #liberal #funny @… https://t.co/vtnzYTflu7
3789,2020-06-25 19:45:25+00:00,"Today is Thursday, June 25, 2020.

USA presidential election polls -- Trump vs Biden.

How can Donald Trump catch up to Joe Biden at this point? It looks like Joe Biden will be the next president of USA...even at… https://t.co/AojQQBApnx"
3790,2020-06-25 17:55:04+00:00,#trump #usa #america #donaldtrump #politics #maga #election https://t.co/r4SUN7Jxym
3791,2020-06-25 14:32:02+00:00,"@marklevinshow 
USA  STREET VIOLENCE IS
marxist MAOIST Commie  
ACTION TO  DISRUPT TRUMP  B4
THE ELECTION Nov 3 2020 https://t.co/lepq6Bne1K"
3792,2020-06-25 12:41:25+00:00,@sbeeftink1 @Dead_Scrypt @ProudSocialist @JoeBiden @DNC @SavageJoyMarie1 @MMFlint If you don’t capture some republican voters you don’t win an election Obama won by getting 17%. It’s just simple math in winning. He has worked w/Bernie to incorporate his ideas. As you continue this negative bashing you only help Trump. Another 4 yrs of him will destroy the USA
3793,2020-06-25 11:38:14+00:00,"The election is months, not weeks or days away. Plus polls can be extremely inaccurate. For reference, see 2016 USA Presidential Election. https://t.co/lTXzWrDy9b"
3794,2020-06-25 11:19:33+00:00,@realDonaldTrump If you DON'T WAKE UP and Get the USA TO CONTROL This VIRUS.....YOU ARE GOING TO LOSE THE ELECTION!!!
3795,2020-06-25 05:49:27+00:00,"Hanging out with Miss Tiffany Trump,  and getting ready for election in Poland 🇵🇱 and USA 🇺🇸 @ Los Angeles/Hollywood California https://t.co/TzfnkKj26V"
3796,2020-06-25 05:36:07+00:00,Please don't pay too much attention to the polls. Remember the 2016 election polls. We can't get sucked in again. If they're right this time great! A good old fashioned SHALACKING is just what DOCTOR USA ordered.
3797,2020-06-25 03:38:42+00:00,"@acoyne The outcome of the USA election could dramatically change foreign policy between USA, China, &amp; Canada.

In my estimation &amp; imho the current USA sentiment is one of playing adversary to all nations &amp; aim is to create leverage aka power &amp; influence over the recipients USA policies"
3798,2020-06-25 03:30:57+00:00,"@acoyne The families of 2🇨🇦 men &amp; family of woman from China want their loved ones to return home asap, I listened to a former SC Judge &amp; the Judges opinion, although all the former opinions advocated a reciprocal release of those in detention, IMHO we should wait-reason-USA election"
3799,2020-06-24 23:22:25+00:00,"@PhilDonkey @JennylynnBeck @ScottPresler @realDonaldTrump @supershar21 @FoxNews Each elector casts one vote following the general election. The candidate who gets 270 votes or more wins.

￼

https://t.co/oT5vcXPhxT › election

Presidential Election Process | USA"
3800,2020-06-24 23:15:25+00:00,No jobs avail no stimulus A or b Thanks GOP Senate. It's time for real change I was just reviewing how this admin left us to poor to vote. To poor to be around any agenda they have. I want nothing to do with re election in USA.
3801,2020-06-24 18:02:16+00:00,"@nervousGrowth @todayandtomo @IvaARogers @gregolear Absolutely. What I’m hoping is that the overall needle is nudged up in this election. I suspect if the USA were to see a serious uptick in overall numbers voting, governance outcomes would improve. Democracies in general...including Canada &amp; UK have decades of lowered turnout"
3802,2020-06-24 14:59:43+00:00,✊🏾BHAZ: Black House Autonomous Zone• No autonomous zone in DC? OK. #TrumpResignNow #republican #trump #maga #democrat #usa #politics #makeamericagreatagain #gop #democrats #trumptrain #freedom #republicans #election #draintheswamp #rightwing #potus @donaldglover https://t.co/CtlwBJMeh4
3803,2020-06-24 14:29:42+00:00,"Today is Wednesday, June 24, 2020.

Presidential election race in USA between Trump and Biden.

@Chinhhuynh4583 @Chinhhuynh4583 #Engineer #MBA #Dad #Athlete #Entreprenuer #Toronto #JupiterEnterprise #Consulting #Firm… https://t.co/XtRZ8ySlM8"
3804,2020-06-24 07:16:18+00:00,"Just a thought... 
Forcing employees to work in a shark tank or fired is Trump delusional Election bullshit. Fix the problem with vast funds to save USA. We can restart when the plague is under control by TESTING everyone to find safe regions. https://t.co/5JQT67kVPg"
3805,2020-06-24 05:28:54+00:00,"@Santiago_Romero The election is in the USA, not Ccs. People here should be voting for what is best for this country first while of course thinking about Venezuela as an important issue. Por otro lado, jamas seria tan arrogante como tu de pensar que hablo por todo un pueblo."
3806,2020-06-24 02:51:46+00:00,"@buster_winston @kirstiealley There is none. Quit with the moral equivocation, there is none. 'Systematic racism' is your justification and it is wrong. Marxism has no place in the USA. The upcoming election will be voided and Trump will be right to retain order under your sick rationale."
3807,2020-06-23 23:50:25+00:00,@FuzzyWuzzyTO I think that #COVID__19 will be so bad in the #usa that #realDonaldTrump will postpone the election indefinitely #thatwastheplan #whatdidyouthinkwasgoingtohappen
3808,2020-06-23 19:47:05+00:00,"I just voted in today's Primary Election Day. If you haven't sent in your absentee ballot, please get out to vote too.

Polls are open till 9pm this evening.

If you are not sure where to vote please follow the link below:
https://t.co/bAfRLHs6O5
#USA
#NYS
#Cohoes 
#ACL17
#VOTE https://t.co/tLIaEKWiNy"
3809,2020-06-23 17:44:11+00:00,Republicans have done illegal actions on mail in ballots in 2016 election so I wouldn't put anything off the table. This is a necessary win for TRUMPS EGO!! He wants to OWN the 🇺🇸 USA! DON'T let his ego win! VOTE 🗳 BLUE FOR 💙 HONESTY &amp; DEMOCRACY! https://t.co/aw6AMvmbB3
3810,2020-06-23 12:35:06+00:00,@Lrihendry Obama brought in a lot of Muslims and he cut Funds for the Military and Police because he was planning a take over of the USA. Just another Dumb Jerk who was stopped in Time from the Election of President Trump. Thank The Lord. 🇺🇸🇺🇸☄☄👍
3811,2020-06-23 11:33:42+00:00,"ELECTION DAY | KENTUCKY USA 🇺🇸 @ Louisville, Kentucky https://t.co/jfx8DVby8S"
3812,2020-06-23 08:21:55+00:00,@oddstorms It's near the bottom of my issues as well but with gaining election integrity overall in the USA it would be a help.....That being said I'm not sure the world has time for electoralism to move fast enough so...
3813,2020-06-23 05:58:31+00:00,That executive order made me feel so unwelcome in the USA. I sure hope that the people will realize this is just an election stunt. Glad to have @Microsoft behind me https://t.co/ninnEob30R
3814,2020-06-23 04:13:29+00:00,"happy election day: happy primary day

in the us, we are so lucky to have the privilege of voting🙏🌐

this is a free country: vote to keep it that way🇺🇸

#gotv #vote #election2020 #primary2020 #queens #usa #nyc #votemerica"
3815,2020-06-22 22:33:17+00:00,"@truthserum4all @JanetTXBlessed @arrow_mystic @EricJSwensson @PookztA @RogerFritz7 @EdwinFrazier10 @fire_roasted @Ag611127 @Angelheart29672 @dmartinca57 @JeffMcTN1 @DrG_lovesMAGA @janninereid1 @Angel171614 @To_The_Lost_ @rosettalind55 @MAGAQUEEN7 @saintpatriot1 @ThatGirl0070 @FaleroJr @StormyW06163748 @ActressMariElle @Geni66352834 @mickelodoole @Ecomemory1 @ttocs35 @floweredog @TheyCallMeDoc1 @kelliekelly23 @Aussie_Q_ @01ravenking @Danbalkwill1 @FairyQ15 @secretnstrange9 @Trump_Girl_USA Glad to be here
im excited the election i
is so much nearer
and we continue
boldly and foward
nothing will stop us
now t. s"
3816,2020-06-22 16:06:07+00:00,"@2jennr Electoral change to the Alberta electoral system came as a result of a “wrong winner” election.

Electoral change came to Manitoba as a result of the 1919 Winnipeg strikes.

Majority rule is hard to come by in Canada 🇨🇦 &amp; USA 🇺🇸.
#cdnpoli 

https://t.co/Hev2OFIJj6"
3817,2020-06-22 16:04:31+00:00,"Yes, you're absolutely right 💯😘❤️ just like he + GOP + PUTIN ,+ NRA played with USA in 2016 Election ... Who has thought of Trump is a TRAITOR ...! https://t.co/WByHnMKTUa"
3818,2020-06-22 13:31:07+00:00,@LMoulden @d_wibby @LisaMei62 EXACTLY what dems want make MANDATORY in USA GOD FORBID nancy&amp;chuck dem leaders RIG election for biden which definitely WILL START CIVIL WAR
3819,2020-06-22 13:20:37+00:00,@HKrassenstein @realDonaldTrump While I’m on the subject of voting I also think illegal immigrants have no right to vote in any election in the USA. If here illegally they should have no rights and or benefits that we pay taxes for. No government handouts if they are illegal and broke the law coming here.
3820,2020-06-21 19:05:40+00:00,@JillWineBanks @JoyAnnReid The reason is corruption is rampant in the USA. It has fallen to #23 in world rankings. Election skullduggery is getting so bad the UN should step in to oversee a fair vote.
3821,2020-06-21 18:10:34+00:00,"@USA_Network Guess you’d rather look like a leftist network who pushes their agenda. @JoeBiden ads are complete lies, yet you continue to push his ads. Haven’t seen a single Republican ad yet. Interfering in an election, you guys do it so well"
3822,2020-06-21 14:01:48+00:00,@TripC_for_USA @marklevinshow @DNC @JoeBiden Voting and ballot boxes? Did I miss an election??
3823,2020-06-21 07:38:57+00:00,@EricTrump Well Eric you committed election fraud by soliciting the assistance of foreigners in a USA election. You also committed perjury by lying to Congress about it. You should be indicted once the Trump lap dogs are purged from the DOJ.
3824,2020-06-21 05:36:57+00:00,"@DrewMcGrathArt @Baligubadle1 Still. 
However, look at the current Covid-19 death count,  unemployment numbers, and requesting/blackmailing foreign governmentS for USA election interference before feeling too sorry for him. He does *not* give a 💩 about Americans https://t.co/bbBfNMv570"
3825,2020-06-21 03:12:43+00:00,@HKrassenstein This was a huge victory by the #KGBhackers to subvert the USA election process!  Congratulations comrades!  You are agents for Sanders Revolution.
3826,2020-06-20 19:58:54+00:00,"Who could have guessed that #Hillary and other Dems worked with #Russia to lose the election in order to drive #China to engineer a Virus to make the #AllPowerfulPresident look bad?

If my #WearingAMask is an affront to you, you don’t belong here.

Get out."
3827,2020-06-20 17:23:34+00:00,"TraitorTrump &amp; Communism

🇷🇺 Asked Communist China to help his election

🇷🇺 Got help from former communist KGB Putin

🇷🇺 Caved to communist North Korea

🇷🇺 Tried to suppress media

🇷🇺 Cut troops in Germany for Putin

🇷🇺 Divide USA

🇷🇺Trump's a traitor

#Communist
#SaturdayMorning"
3828,2020-06-20 16:39:42+00:00,@Shelbycobra642 @KarenLadybug1 @GodKag @cmccbyfaith @SusanIverach @Raiden3pt0 @4yourvets #OBAMAGATE IFBAP EXACTLY  only ONE  nancy chuck&amp; dem leaders will DESTROYE USA with millions of Americans EXCITED wanting  POTUS TRUMP going to Rallies and biden can't even get 100people TELLS US ALL only way biden CANT WIN only way he can win DEMS RIGGING ELECTION
3829,2020-06-20 07:43:51+00:00,@DocPSU @LindseyGrahamSC The wounds started when 8 years of Obama began. Our Country was taken down the toilet. Trump brought us out of it. He brought our factories back to US. Others stayed instead of leaving. There were many jobs open with in 3 mo after he won election. He has done more for USA.
3830,2020-06-20 00:39:11+00:00,"@DouglasMGriffin @RadioFreeTom The USA will need a 12-step program. Literally, if you check the consumption of alcohol many have used to survive since election day, 2016."
3831,2020-06-20 00:01:43+00:00,"@Acosta This is the left's  hail Mary  because the election in Nov is already  a lost cause  and they know  it !!! So they settle for MSM manipulation ,pathetic !!!!"
3832,2020-06-19 23:13:12+00:00,"My fear in the coming #election is that #Trump will cheat his way to victory. He has lied &amp; cheated all his life to achieve personal success. 

He knows no other way. 

He knows he can’t beat #Biden fairly. 

He knows the majority of the #USA doesn’t support him. 

He’ll cheat. https://t.co/uslxZfMgyY"
3833,2020-06-19 15:11:10+00:00,"@hapiwarriorrgds I'm quite sure Russia/Putin has not stopped interfering with the USA since before Trump was elected. I'm also concerned that the cyber intrusions, because it worked out so well for him, will grow in intensity this year leading up to the election"
3834,2020-06-19 11:19:04+00:00,"I William McCullough 3rd in Newyork City (  USA ) am a Proud Educated Man , Strong Smorgasbord Royal Crown /  Royal Flush Election Vote Process Life Long Republican , World Wind White Collier Citizen and resident in… https://t.co/F9CHRwi6vW"
3835,2020-06-19 11:19:00+00:00,"I William McCullough 3rd in Newyork City (  USA ) am a Proud Educated Man , Strong Smorgasbord Royal Crown /  Royal Flush Election Vote Process Life Long Republican , World Wind White Collier Citizen and resident in… https://t.co/chiKWVIPpO"
3836,2020-06-19 11:18:55+00:00,"I William McCullough 3rd in Newyork City (  USA ) am a Proud Educated Man , Strong Smorgasbord Royal Crown /  Royal Flush Election Vote Process Life Long Republican , World Wind White Collier Citizen and resident in… https://t.co/7vJEjYr6I7"
3837,2020-06-19 11:18:51+00:00,"I William McCullough 3rd in Newyork City (  USA ) am a Proud Educated Man , Strong Smorgasbord Royal Crown /  Royal Flush Election Vote Process Life Long Republican , World Wind White Collier Citizen and resident in… https://t.co/d1Kt2mBrCn"
3838,2020-06-19 07:08:35+00:00,"@dbongino He caught Trump and defeated the measure on technical language. Trump can resubmit it, but it will pass too late to help him at election time. Trump has run into a  Cabala of Socialist thieves,  who were halfway to enslaving USA to aOne World power when he disrupted their plans"
3839,2020-06-18 20:44:38+00:00,@rosalieheuer This situation will ultimately harm the entire world. It’s a pandemic not an election. In Canada our system allows us to remove leaders like Trump and members of parliament won’t protect anyone like the republicans have. Very scary another four years will destroy the USA. Sorry.
3840,2020-06-18 14:54:31+00:00,"How Does An Entity..A Socialist Enemy Make The Populace Obey?
Instill Fear, Install Massive New Regulations, Laws
Confiscate Weapons! 
Every Next Presidential Election Is Irreversibly Important!!! The Course Of The @USA Is At Stake! Our Country LifeBlood At A Critical Junction... https://t.co/lGFcqldSE8"
3841,2020-06-18 12:01:19+00:00,"The status quo of partisan 💩 political volley is more important than getting our 💩 together &amp; facing actual issues at hand. 🤦🏻‍♀️

It’s okay though they pinkie promise they’ll get right on it after the election, just be sure to #vote for them. 🤬

#covid19 #usa #politics #GoVote https://t.co/76iERxthZy"
3842,2020-06-18 10:23:42+00:00,@Tincan989 Now he's begging China for help winning the general election. I took an oath to defend the USA against all enemies foreign and DOMESTIC. @realDonaldTrump is the biggest domestic threat I've ever seen this country face. #TrumpResignNow #TraitorTrump #BlueWave2020
3843,2020-06-18 03:28:46+00:00,"Anyone curious what the response was from the Gen. Sec. of the Communist Party of China after the President of The USA pleaded for help to win his election? Was he like, “that’s too dirty—even for us”? Or, “let’s see what else we can get out of him before we agree to help”?"
3844,2020-06-18 01:38:12+00:00,2020 doesn't feel like an election year. The media has had so much to feast on as more lucrative alternatives. #electionyear #presidentialelection #2020SoFar #vote #usa
3845,2020-06-17 21:06:42+00:00,"L’ex-conseiller Bolton accuse Trump d’avoir cherché l’aide de la Chine pour sa réélection | JDM https://t.co/chOFYR5gae.  C est vraiment fascinant!  Les USA ont besoin de l aide de l étranger Russie Ukraine aujourd’hui Chine pour gagner une élection?
Vraiment? Expliquez-moi!!!"
3846,2020-06-17 19:49:07+00:00,"@Lm3775 @wsbtv I believe that's called ""election year restlessness."""
3847,2020-06-17 16:57:14+00:00,@MyTwoCents17 @MaryShew @Braveheart_USA VOTE RED IN EVERY ELECTION THROUGH NOVEMBER
3848,2020-06-17 03:38:18+00:00,"I am feeling such unease and unrest... as election approaches. I am so afraid how I will feel if he "" steals "" it again and I hope no one is naive to think this cant occur. It will end democracy and this nations as we have known it. The USA wont recover from the destruction 4 eon"
3849,2020-06-16 12:05:07+00:00,"Why have the 'RATS' (Democrats) suddenly (since @realDonaldTrump became elected) start showing their true colors? I realize they've always been this way, and getting worse, but why since his election? Did they think they were that close to ending the USA? Just a question?"
3850,2020-06-15 23:11:25+00:00,"- I’m more excited to know who is Joe Biden going to pick as Vice President then if he gonna to win or lose this election 😅

#JoeBiden #VP #JoeBidenForPresident2020 #Election2020 #USA"
3851,2020-06-15 20:58:37+00:00,"#Leaked 💧💧#barackobama was born in #Kenya prove me wrong. @ObamaMalik 

#MalikObama #obama #trump #birther #president #election #democrats #republican #usa #maga #nyc #Atlanta #JusticeForToyin #dontleavemechallange #boycottbollywood #nepotisminbollywood https://t.co/eSS2XXThbB"
3852,2020-06-15 19:16:34+00:00,"@realDonaldTrump Nice election poll!!
USA!
#TRUMP2020"
3853,2020-06-15 15:21:37+00:00,"It’s time to UNIFY as a NATION

USA 🇺🇸 was originally built upon DIVERSITY and DIFFERENCES

That’s what makes us so GREAT

Election Time is YOUR RIGHT to CHOOSE

WHO IS WITH ME?

#racism #diversity #America #FreeSpeech #FreeSpeech #Election2020 #love #acceptance #share #retweet https://t.co/THkYEqG6d2"
3854,2020-06-15 13:02:33+00:00,"Very bullish on what Im seeing in economy - people out and about, spending their money. #maga - bring everything into the #usa - build and make all here. I would like to see zero dependency on foreign companies. Left wing Media will continue to scare you into election. Ignore."
3855,2020-06-14 16:37:22+00:00,"Stuck at a rock and a hard place ..because biden aint shiyt either...fck this upcoming election #usa🇺🇸 #politics @ Sacramento, California https://t.co/NxAcQ0h1B6"
3856,2020-06-14 03:08:34+00:00,"PRESIDENT TRUMP, please do NOT GIVE ONE $$$ To LIBERAL political CITIES ELECTION Yr by ANTIFA paid $25. hr, lawyer and bail incl, come as you please. Who checked time cards&gt;That’s DemocratsANTIFA&gt;birthplace Seattle, WA, BILL GATES richest man globe&gt;Bill should pay all USA damage!"
3857,2020-06-14 01:44:50+00:00,"@glamelegance @realDonaldTrump #TrumpLandslideVictory2020 We have the BEST PRESIDENT in the History of the USA.  Liberals crazy, who cannot even articulate a sentence are led by the fascist of the media &amp; DEMs who hate that they lost the election &amp; are so afraid they’re going to lose again which they will."
3858,2020-06-13 15:45:01+00:00,"@RepSwalwell Yes. For most of the country's existence, Election Day was an unofficial holiday in the USA, because citizens were both encouraged and expected to vote.. It's a good time to renew the tradition."
3859,2020-06-13 13:40:39+00:00,"@realDonaldTrump Actually it's almost that time,  to start Keeping America Great and to save it from the destruction of the socialists and radicals we have trying to run this country!

We can't allow the @DNC to have control of the House, Senate or the WH!  This will be an election to SAVE  USA!"
3860,2020-06-13 13:17:32+00:00,@thehill How about making Election Day a holiday
3861,2020-06-12 18:18:05+00:00,"Vote ✊

USA TODAY: Biden and Trump both warn the other side may 'steal' the election, as the fight over mail voting rages.
https://t.co/vPKzNHrPaW"
3862,2020-06-12 17:18:18+00:00,@JamaalBowmanNY They should make Election Day a National holiday! People have power when they can vote!
3863,2020-06-12 13:49:04+00:00,"Trump knows he's going to lose in November and so he's preparing his excuses

USA TODAY: Both Biden and Trump have warned other side may 'steal' election

https://t.co/YvdvqwV0zG"
3864,2020-06-12 07:03:12+00:00,"Wow! What an amazing individual 🥰! Voici la première femme noire candidate à l’élection présidentielle des USA. Quelle force! Quelle éloquence! Quel niveau 🥰! Opposé à ce con de service. Si j’étais Américaine j’aurai voté pour elle ❤️
https://t.co/WRuwU0I2dt"
3865,2020-06-11 23:36:21+00:00,"Trump and Pence must be removed from office now. We can't wait until election day. Yes, racism goes back 400 years in the USA, but Trump has given racists the go ahead. ginnytang@aol.com 
moignardvirginia11@gmail.com"
3866,2020-06-11 22:45:21+00:00,"GOP = COWARDS PROPAGATING SMOKESCREENS!

They know MAGA doesn't cut it anymore, and so they need a diversion right before the election in hopes of misinforming USA!

You'd think rigged elections would be good enough! 

#register2vote &amp; #VOTEBLUE2020 by paper ballots preferably!!! https://t.co/rwHDsGpCMT"
3867,2020-06-11 18:38:50+00:00,"Cruz !You're mtf* , Trump's kissing PUTIN'S ass you're OK w/ him .Under  OBAMA Presidency ,USA SECURITY Dept. Their job is a part of serveillance for the SAFETY of our Country in ELECTION season , Cruz +GOP blame on OBAMA ?F* Cruz ,that what Trump said to U! https://t.co/cvTbIeA3pY"
3868,2020-06-11 18:20:49+00:00,"We are proud to endorse @ZohranKMamdani For the NYS Assembly's 36th District. About time we have a South Asian Muslim representing massive NY's Massive South Asian Muslim community. Also, he is the perfect choice for all NYers! JUNE 23RD IS THE PRIMARY ELECTION  DAY! https://t.co/ZtPEwSxBT8"
3869,2020-06-11 17:38:08+00:00,The #Trump Family should not spend so much time trying to block the November election and instead start packing to move to a country with no #extradition treaty with the USA such as Russia or Saudi Arabia.
3870,2020-06-11 17:32:58+00:00,@SiggyMcpiggy87 @ThatQueer2046 @USA_Polling I corrected myself in the second tweet. She did win a race in 2005 to city council. I don’t think retaining your appointed seat without an opponent is winning An election
3871,2020-06-11 14:37:13+00:00,@ThatQueer2046 @USA_Polling I don’t think he should choose someone who’s never won an election
3872,2020-06-11 13:29:17+00:00,"@GeraldoRivera We DID NOT have a roaring economy, we had a predominately service &amp; gig economy - which our budget deficits and now this pandemic, prove to be unsustainable. Where are all the US factory &amp; supply-chain jobs that Trump said he'd bring back to USA? 
He's giving Biden the election"
3873,2020-06-11 11:03:28+00:00,"Yes, it can be real Rick , GOP will help Trump do this so he can be in WH for 4 more yrs , that all Trump + GOP + BARR  need to turn USA Election system around put Trump in position of USA PRESIDENT for LIFE same as  RUSSIA PUTIN &amp; XI of CHINA . https://t.co/vraXxTZVw4"
3874,2020-06-11 09:44:33+00:00,"MTF*  McConnell , U +GOP helped Trump SEIZED USA JUSTICE SYSTEM, GOP lied to HELP Trump SEIZED USA Election . PUTIN only needed 6 yrs he's turned + Cheated RUSSIA people, now PUTIN himself  RUSSIA PRESIDENT for Life , GOP + TRump r trying to do the same . https://t.co/UP33VfKpjH"
3875,2020-06-11 09:36:09+00:00,"Have #Wisconsin, #Georgia and #Florida 
Had an #Election in 20 years?

Or was it just something the #Politicians have to go through every so often?"
3876,2020-06-11 09:30:05+00:00,"Trump + Barr SEIZED USA ARMY , GOPs helped TRUMP SIEZED USA JUSTICE SYSTEM , now it looked like they SIEZED USA Election system .  First 6 yrs PUTIN turned RUSSIA voting system , now PUTIN'S making himself PRESIDENT for LIFE , so does XI of COMMUNIST China . https://t.co/QGRrWccmDg"
3877,2020-06-11 09:24:27+00:00,"With rampant #ElectionFraud across the country 

Will this even be an election in #November?

Or will the outcome be #predetermined by the #Governor?"
3878,2020-06-11 09:22:55+00:00,"GOPs  do all THEIR mighty to hold on to  POWER , they LIE , CHEAT , Trump +GOPs DISTORTED USA Election system ,  USA will be end up like in RUSSIA , CHINA STYLE , Putin needed only 6 yrs. To turn RUSSIA around , now PUTIN's PRESIDENT for Life so do XI . https://t.co/WAqjOIkElk"
3879,2020-06-11 08:44:01+00:00,"@Jeffro19048292 @ErrolWebber @SpeakerPelosi No she isn't, she knows what lies she tells to hurt others...she knows the lockdown was a dictatorial takeover of the USA...
She knows the lies pervayed by the ""protesters"" is the perfect tool to kill #Trumps election since CV19 ended too soon!!!
Not an idiot bc it's working..."
